,1. open,2. high,3. low,4. close,5. volume
2022-07-21,72.6500,73.1150,72.2500,72.9500,1520885
2022-07-20,72.0400,72.7600,71.1000,72.6700,1942411
2022-07-19,69.8000,71.9300,69.7500,71.8400,2450518
2022-07-18,69.8900,70.4835,68.7800,68.9600,1525857
2022-07-15,69.9300,70.1500,69.2600,69.5100,3010099
2022-07-14,67.3200,69.0200,67.0000,68.9900,2793636
2022-07-13,68.0800,68.9500,67.8300,68.4000,1635472
2022-07-12,68.8900,70.2000,68.5600,68.8400,2430655
2022-07-11,69.9300,70.1700,68.7000,69.0000,2116858
2022-07-08,70.0000,70.3700,68.8210,69.8900,2485611
2022-07-07,68.6500,70.2100,67.3600,70.0900,4386820
2022-07-06,71.4600,71.7800,70.5900,71.2600,2440039
2022-07-05,70.3800,71.4900,70.1750,71.3700,1936782
2022-07-01,70.9800,72.2450,70.2300,71.9000,2096473
2022-06-30,68.9700,70.9100,68.7500,70.6700,2822561
2022-06-29,69.5000,70.2000,68.5200,69.7800,2728652
2022-06-28,70.2000,70.8500,69.4900,69.7900,1877814
2022-06-27,71.3000,71.3700,69.1250,69.9200,2327723
2022-06-24,68.9500,70.9000,68.4700,70.8600,3453527
2022-06-23,68.6800,69.5200,67.9200,68.5900,1791029
2022-06-22,68.4800,69.1200,67.8700,68.7600,2621786
2022-06-21,68.8000,70.1100,68.1600,69.8700,2506060
2022-06-17,67.9400,68.7400,67.2300,67.8800,3669440
2022-06-16,68.4200,68.4850,66.9700,67.9500,1818674
2022-06-15,69.4100,70.7700,68.7600,69.7600,1629268
2022-06-14,70.9200,71.2050,68.6400,69.2100,1859357
2022-06-13,71.4300,72.2000,70.4500,71.1000,1860442
2022-06-10,74.7900,75.0300,73.2700,73.2900,2314546
2022-06-09,76.1900,77.1600,75.7600,76.0000,2505109
2022-06-08,75.8300,76.9400,75.1900,76.3400,1926890
2022-06-07,74.7400,76.5600,74.3800,76.4900,1582480
2022-06-06,75.5300,76.0600,75.0800,75.2000,1019948
2022-06-03,74.7400,75.3200,74.0900,75.1900,1415444
2022-06-02,74.0000,75.3600,73.6500,75.2400,2133631
2022-06-01,74.3200,75.1700,73.5800,73.9700,2383970
2022-05-31,75.5500,75.6550,73.7300,74.4000,9765381
2022-05-27,75.8500,76.6200,75.3800,76.3000,2837741
2022-05-26,74.3800,75.5700,74.0800,75.0800,3380136
2022-05-25,74.7200,74.9200,72.7750,73.5300,2854906
2022-05-24,74.8300,75.8800,73.2300,75.4900,3071756
2022-05-23,73.9900,74.7750,73.1300,73.8700,2473127
2022-05-20,73.3100,74.3600,71.4500,73.4400,3017741
2022-05-19,71.2600,73.4900,71.2100,72.5900,1780536
2022-05-18,74.4100,74.8700,71.9900,72.2100,1899665
2022-05-17,75.0400,75.4600,73.8600,75.4600,2742803
2022-05-16,74.5600,74.8600,73.5803,74.3400,2101011
2022-05-13,73.8300,75.4900,73.4850,75.1100,2601228
2022-05-12,72.5200,74.3000,71.2600,73.0000,2482066
2022-05-11,72.7100,73.9800,72.3400,72.9000,3214419
2022-05-10,73.8700,74.8000,71.4700,72.7700,2770955
2022-05-09,73.2900,74.1900,72.7700,73.3100,2718037
2022-05-06,74.2300,74.8700,72.7700,74.5800,2470394
2022-05-05,75.4900,76.1000,73.9353,74.6800,2377774
2022-05-04,73.9400,76.8300,73.2600,76.6000,2692570
2022-05-03,72.9200,73.6300,72.4680,73.3200,2296959
2022-05-02,73.0000,74.0400,71.3300,72.9500,2627356
2022-04-29,75.5800,75.9200,72.5700,72.8400,2808100
2022-04-28,73.5900,76.5200,73.4400,76.0700,2837432
2022-04-27,72.3100,74.3500,72.3100,73.5700,2499916
2022-04-26,73.3700,73.9700,72.1900,72.3700,2230176
2022-04-25,75.2800,76.0300,73.0600,74.6000,4038917
2022-04-22,73.8400,74.6300,73.3200,73.4200,2115477
2022-04-21,76.1000,76.6300,74.8400,75.2100,2256151
2022-04-20,75.9800,76.3700,75.2900,75.5200,2082897
2022-04-19,74.0300,75.4800,73.8700,75.3700,1380356
2022-04-18,74.6900,75.0700,73.1200,73.6200,1517120
2022-04-14,76.0300,76.4850,74.7000,74.7500,1717041
2022-04-13,75.2600,76.5000,75.2600,75.8400,1592641
2022-04-12,76.5200,77.1900,75.4900,75.8900,2814162
2022-04-11,77.0000,77.2600,76.1600,76.3700,1750386
2022-04-08,77.2600,78.2000,77.1100,77.2400,2106957
2022-04-07,75.7800,77.9900,75.7800,77.5400,3012172
2022-04-06,74.3300,76.3500,74.1600,76.2300,2666190
2022-04-05,76.3600,76.5700,74.9101,75.1500,1580301
2022-04-04,76.3000,76.7500,75.8100,76.6400,1872631
2022-04-01,76.9100,77.2542,75.7500,76.2800,2591908
2022-03-31,77.6100,78.3450,76.9000,76.9500,2413364
2022-03-30,78.0000,78.6500,77.7000,77.7500,1261632
2022-03-29,78.7000,79.4900,78.0900,78.6500,1812218
2022-03-28,76.9600,78.0500,76.3200,78.0100,2218238
2022-03-25,77.6100,77.7500,76.6200,77.2400,1509300
2022-03-24,76.3800,77.4700,75.9500,77.4200,1837903
2022-03-23,77.1300,77.6099,76.2500,76.4400,1675320
2022-03-22,77.3000,78.5800,77.3000,77.5300,2594741
2022-03-21,77.5200,78.1650,76.4200,77.3300,1780989
2022-03-18,76.6500,78.3700,76.5200,77.9800,3734699
2022-03-17,75.0400,76.4400,74.9900,76.3900,1868180
2022-03-16,74.5100,76.8300,74.0000,75.5000,2692821
2022-03-15,72.5000,73.9100,71.9500,73.6500,4655611
2022-03-14,73.3300,73.3750,71.0700,71.9800,4014863
2022-03-11,73.9900,74.1150,72.2700,72.4000,3290834
2022-03-10,74.3000,74.5500,73.3000,73.8000,3981056
2022-03-09,74.9400,76.2000,74.7600,75.2600,3050225
2022-03-08,74.2100,75.2300,73.4800,73.5000,3249808
2022-03-07,77.8000,78.0900,74.2500,74.3000,2768449
2022-03-04,78.2100,78.5800,76.6600,77.9600,2986713
2022-03-03,79.6700,80.5400,78.7000,79.1800,2660939
2022-03-02,78.1800,79.0050,78.0500,78.7800,3266199
2022-03-01,78.3400,78.4800,76.5600,77.6500,3501571
2022-02-28,77.1600,78.9300,77.1600,78.3300,3918456
2022-02-25,76.6800,78.7800,76.4600,78.5100,3005323
2022-02-24,73.3250,76.9300,73.1000,76.5900,3807048
2022-02-23,76.7700,76.8000,74.1600,74.6900,2771000
2022-02-22,76.1000,77.5100,75.8800,76.3000,2457012
2022-02-18,76.0500,76.9200,75.3400,76.3500,6320258
2022-02-17,78.0300,78.0999,76.1610,76.2200,2253451
2022-02-16,78.9400,79.3200,77.4600,78.8700,3305157
2022-02-15,81.1800,81.6800,78.5450,78.7900,4126287
2022-02-14,79.5600,80.2500,78.6700,79.7500,3898995
2022-02-11,81.6000,81.8400,79.1100,79.6400,2494989
2022-02-10,82.8800,83.3300,81.2000,81.5500,1926382
2022-02-09,84.9100,85.1140,83.4100,83.7700,2131993
2022-02-08,82.0400,84.2600,81.8950,84.0700,3294336
2022-02-07,82.6000,82.9000,81.5000,81.6600,1790204
2022-02-04,81.2600,83.2300,80.9700,82.4400,3508550
2022-02-03,82.6700,83.6300,81.7500,81.8500,2902856
2022-02-02,83.8200,84.3120,82.4300,83.2700,2889917
2022-02-01,85.8500,86.3700,81.5700,83.5600,4970874
2022-01-31,81.3000,85.6950,80.5200,85.4300,4710658
2022-01-28,82.2100,82.8200,80.8400,82.7700,4367481
2022-01-27,82.3000,83.4200,81.3000,82.6100,3093558
2022-01-26,83.5700,84.6200,81.0000,81.5200,3633100
2022-01-25,81.7300,83.6300,80.9200,82.9700,4027254
2022-01-24,81.6800,83.3500,80.1400,83.2300,4451913
2022-01-21,82.2100,83.9000,81.5700,83.1100,2844009
2022-01-20,83.6000,84.1000,81.8400,82.2100,3534503
2022-01-19,84.2000,84.4400,82.8500,83.1000,2495982
2022-01-18,83.0500,84.1500,81.6800,83.8900,2612007
2022-01-14,84.8600,85.6450,83.0400,84.1800,2870360
2022-01-13,87.0900,87.6800,85.5400,85.7600,3365817
2022-01-12,86.7200,87.3400,86.1300,86.9500,2864074
2022-01-11,85.2000,86.2900,84.1800,86.2400,2206425
2022-01-10,83.8100,84.6900,82.4600,84.6600,1940012
2022-01-07,84.4000,85.2700,84.2100,84.3600,2351500
2022-01-06,84.1900,84.9800,83.7800,84.7100,1641474
2022-01-05,86.5300,87.1050,83.7300,83.8300,2656938
2022-01-04,85.4000,86.4600,84.9700,86.2200,1739150
2022-01-03,87.2000,88.2200,84.5800,85.5700,2209557
2021-12-31,86.1700,87.5690,86.1700,87.0700,960196
2021-12-30,86.8700,87.2740,86.3000,86.3600,864316
2021-12-29,86.2200,87.2331,86.2200,86.8200,1229678
2021-12-28,86.4900,86.7100,86.1300,86.4600,731224
2021-12-27,85.7300,86.5400,85.5900,86.5200,674376
2021-12-23,84.8500,85.5883,84.4300,85.2500,933058
2021-12-22,84.1300,84.5600,83.6400,84.3100,1014482
2021-12-21,83.3300,84.2800,82.8100,84.1800,1415064
2021-12-20,83.2500,83.2500,80.5750,82.3300,2440464
2021-12-17,85.4300,86.6700,84.0200,84.1600,2875700
2021-12-16,85.7100,86.8650,85.2100,86.5100,3345147
2021-12-15,85.0500,85.3850,83.4810,84.9200,2011916
2021-12-14,85.0700,85.4000,84.0750,84.8100,2178572
2021-12-13,86.2500,86.6400,84.8000,85.3800,2502443
2021-12-10,86.3200,86.5700,85.7950,86.0800,2378952
2021-12-09,86.0400,86.6100,85.1700,86.1900,2406919
2021-12-08,85.6500,86.5160,84.7000,86.2100,2923569
2021-12-07,85.1400,86.2600,84.7200,85.7000,2092977
2021-12-06,83.4000,84.4900,82.6800,84.0100,2046225
2021-12-03,83.3500,83.6000,81.9200,82.8000,2236384
2021-12-02,80.8600,83.0689,80.8550,82.8500,2224908
2021-12-01,81.7000,83.3400,80.4200,80.4500,2247464
2021-11-30,83.0800,83.5800,80.1500,80.4000,2602255
2021-11-29,84.1100,84.3400,82.9900,83.5800,1934285
2021-11-26,82.9300,84.2300,82.5000,83.1900,1170076
2021-11-24,83.6500,84.5500,82.8700,84.4600,1024740
2021-11-23,84.0000,84.3750,83.5200,83.8100,1683015
2021-11-22,86.2500,86.3900,83.8700,84.2000,1770621
2021-11-19,86.4400,87.8300,86.0700,86.2600,2901685
2021-11-18,84.7900,86.4200,84.6800,86.2300,2586468
2021-11-17,84.3600,86.0450,84.0950,85.5700,2657814
2021-11-16,84.5600,84.9900,84.2200,84.5200,1532764
2021-11-15,85.5000,85.5900,83.9374,84.1600,1319103
2021-11-12,83.9400,85.6500,83.3100,85.6300,1729517
2021-11-11,83.4500,83.7000,82.7700,83.4000,1743481
2021-11-10,83.9500,84.4500,83.1900,83.3600,2986305
2021-11-09,82.4000,83.6700,82.0700,83.5400,3073963
2021-11-08,82.1100,82.3890,81.3933,82.2400,2422427
2021-11-05,82.1300,82.7100,81.5600,81.7100,1500926
2021-11-04,80.9400,81.8600,80.7900,81.8400,1943226
2021-11-03,81.2800,81.8200,79.6150,80.6100,2306710
2021-11-02,81.3300,81.4500,80.1500,81.1100,1453328
2021-11-01,80.4600,81.1600,80.1300,80.9200,1828218
2021-10-29,79.5600,81.4800,79.5400,80.3100,2870473
2021-10-28,79.6000,80.1600,78.6000,79.9200,2435445
2021-10-27,80.6700,80.8300,79.4900,79.7200,2896659
2021-10-26,82.3350,82.6000,79.7600,80.2700,3657569
2021-10-25,81.0900,83.9500,81.0900,81.8600,3623858
2021-10-22,85.8600,86.7100,85.4100,85.6300,2678749
2021-10-21,84.1800,85.3900,83.4900,85.3500,1917710
2021-10-20,84.6300,86.4600,84.2300,85.4600,2339914
2021-10-19,84.0000,84.7400,83.7700,84.4200,1387961
2021-10-18,83.6600,83.8690,82.9733,83.3200,1452323
2021-10-15,83.9200,84.6900,83.4900,84.1000,1681440
2021-10-14,81.9600,83.4900,81.9500,83.4100,2166522
2021-10-13,82.2400,82.2900,81.0800,81.2800,1519323
2021-10-12,81.8100,82.1850,81.2800,81.9400,2368860
2021-10-11,83.2300,83.5000,81.5600,81.6200,2134271
2021-10-08,83.9100,84.3850,82.6500,83.4500,1942610
2021-10-07,83.9400,85.1100,83.7800,84.3800,2487934
2021-10-06,82.7900,83.5000,81.2104,82.8700,1916948
2021-10-05,82.2800,83.7450,81.8500,83.3600,2080906
2021-10-04,82.1100,83.1250,81.5800,81.9100,2474937
2021-10-01,82.6600,83.0000,81.0500,82.5000,2530445
2021-09-30,83.8800,84.0800,82.2700,82.2800,2354761
2021-09-29,83.9000,84.3900,83.1100,83.3200,1784609
2021-09-28,83.5700,84.1559,82.7200,83.7100,2440734
2021-09-27,84.5500,85.1350,84.0500,84.2300,1614416
2021-09-24,85.4200,86.1450,84.5600,84.8600,1874225
2021-09-23,84.5300,86.8100,84.0300,85.7400,4250210
2021-09-22,83.8600,85.5500,83.1200,84.2900,3488663
2021-09-21,83.3200,84.1200,81.9300,82.0000,4208820
2021-09-20,84.0000,84.4000,82.2700,83.1800,4458273
2021-09-17,87.2600,87.4500,84.8900,85.0200,11038262
2021-09-16,90.3500,90.3500,87.6250,88.2000,3171202
2021-09-15,90.5800,90.5800,89.4600,90.3500,2868610
2021-09-14,90.2100,90.8300,89.2650,90.3600,2113732
2021-09-13,91.3300,91.7100,89.4050,89.9500,2013247
2021-09-10,91.0300,91.2400,90.2000,90.5500,1494888
2021-09-09,90.8400,91.2600,90.1200,90.4800,1610289
2021-09-08,89.1300,91.0600,89.0418,90.7200,2312372
2021-09-07,91.5700,91.5700,89.2600,89.3800,2056403
2021-09-03,91.8900,92.4550,91.5800,91.8200,1313376
2021-09-02,91.9000,92.4600,91.6500,92.0600,1546964
2021-09-01,92.1900,92.2000,90.9550,91.5000,1711758
2021-08-31,92.3700,92.6450,91.8600,92.2200,2124729
2021-08-30,92.0100,92.8400,91.7754,92.3700,868035
2021-08-27,92.1100,92.6790,91.7600,92.0100,1195733
2021-08-26,90.9200,92.0000,90.9100,91.8100,1527919
2021-08-25,90.7700,91.4700,90.6200,91.1300,2034518
2021-08-24,89.8600,90.7600,89.6550,90.3700,2585536
2021-08-23,90.5400,90.9900,89.8600,89.9200,2037594
2021-08-20,89.8300,90.4100,89.4700,90.0200,3291455
2021-08-19,89.5700,90.8900,89.3100,90.2000,1343482
2021-08-18,90.4700,91.7200,90.3000,90.5000,2377654
2021-08-17,91.4300,91.7500,90.1700,90.7400,1821874
2021-08-16,90.7500,92.1000,90.4600,91.9000,2669602
2021-08-13,90.2600,91.0300,90.1000,90.6600,1035699
2021-08-12,90.4300,90.4300,89.5600,90.2000,1344104
2021-08-11,89.9100,90.5400,89.8100,90.4300,1539632
2021-08-10,89.8900,90.5600,89.3900,89.8700,1269495
2021-08-09,89.8200,90.0600,88.9400,89.7300,1867197
2021-08-06,91.0300,91.3200,89.9600,90.1400,1938604
2021-08-05,91.1500,91.4100,90.0300,90.7300,1547017
2021-08-04,91.0000,91.6700,90.5700,90.8000,1214829
2021-08-03,90.1100,91.8200,90.1000,91.2800,1683861
2021-08-02,89.6800,90.6700,89.6800,89.9300,1441015
2021-07-30,88.8400,89.7900,88.6900,89.5500,1545241
2021-07-29,88.3500,88.9399,87.8700,88.8700,2007384
2021-07-28,88.0200,88.4400,87.2700,87.9300,1670168
2021-07-27,89.0250,89.1564,87.5200,88.2200,1702123
2021-07-26,89.9400,90.1999,86.8500,89.0600,3098620
2021-07-23,88.0800,88.8180,87.6500,88.5200,1649130
2021-07-22,87.0000,87.6500,86.6200,87.3300,2123244
2021-07-21,86.2500,86.9100,86.1479,86.8100,1447683
2021-07-20,84.4500,86.2900,84.1400,86.1000,1839214
2021-07-19,84.3100,84.4100,83.0200,84.0600,2534142
2021-07-16,85.0700,85.5500,84.8700,84.9200,1654800
2021-07-15,84.5000,85.4200,84.5000,85.2300,1769157
2021-07-14,83.4000,84.9820,83.4000,84.7800,1772096
2021-07-13,84.0100,84.3900,83.3000,83.5300,1683234
2021-07-12,83.4700,83.8900,83.2400,83.8200,1506718
2021-07-09,83.8400,84.0100,83.2300,83.8200,1073260
2021-07-08,82.9200,83.9300,82.4600,83.0900,1478171
2021-07-07,82.8600,84.6500,82.3200,84.0800,1645409
2021-07-06,82.2700,82.5700,81.7000,82.2500,1570298
2021-07-02,82.1900,82.9400,81.8500,82.6600,1113070
2021-07-01,82.1900,82.3900,81.7000,82.0800,1576084
2021-06-30,81.8500,82.4099,81.2300,81.7700,1981789
2021-06-29,81.6900,82.4700,81.5800,82.0800,1843957
2021-06-28,81.6000,81.7500,80.7400,81.6600,1939959
2021-06-25,81.5100,81.9100,81.2800,81.6500,2532070
2021-06-24,80.8900,81.7000,80.6900,81.3700,1679098
2021-06-23,81.6400,81.6600,80.7400,80.8200,1276392
2021-06-22,81.0400,81.8100,80.7500,81.3700,1757790
2021-06-21,80.0900,81.1000,79.6700,81.0400,2582764
2021-06-18,79.7600,80.1700,78.9250,79.5000,4490757
2021-06-17,80.9200,81.1900,79.4450,80.4700,3734755
2021-06-16,81.0100,81.3100,80.2900,80.6300,2570292
2021-06-15,80.9700,81.2700,80.4226,80.9900,1341491
2021-06-14,80.5700,80.8000,80.1301,80.8000,1232805
2021-06-11,80.8500,80.9900,79.7000,80.5400,1527791
2021-06-10,81.0500,81.5600,79.7900,80.4200,1753190
2021-06-09,80.7900,81.1800,80.3300,80.7500,1947285
2021-06-08,79.7600,80.9499,79.3750,80.8500,2647566
2021-06-07,80.4000,80.8050,79.4700,79.6100,1723582
2021-06-04,79.2500,79.9200,79.2200,79.8700,1643993
2021-06-03,78.2500,79.4300,77.6700,79.1400,1949868
2021-06-02,78.4200,78.7600,77.7700,78.2700,1863675
2021-06-01,79.1700,79.8299,78.2750,78.4100,2207648
2021-05-28,78.4800,78.7100,77.8300,78.3300,1914989
2021-05-27,78.1500,79.0900,77.6902,78.7100,2818972
2021-05-26,77.7700,78.2300,77.5500,77.7700,1890137
2021-05-25,78.2800,78.6100,77.6600,77.6900,2288635
2021-05-24,77.6000,78.3300,77.2100,78.1300,1547763
2021-05-21,77.6200,78.3000,77.2800,77.5700,2244986
2021-05-20,77.1200,77.8600,76.8600,77.3600,6751450
2021-05-19,77.9400,78.0000,77.0300,77.4700,5465695
2021-05-18,79.5500,79.6900,78.5700,78.6000,2941248
2021-05-17,78.7300,79.1800,78.1000,79.0100,2233955
2021-05-14,77.6500,79.4400,77.4100,78.8800,3255341
2021-05-13,75.9900,77.5250,75.8200,77.1500,2658311
2021-05-12,77.7600,77.9600,76.1100,76.1300,2392724
2021-05-11,77.7900,78.1100,76.8500,77.6200,2939228
2021-05-10,78.6700,79.1000,78.0300,78.2500,4867424
2021-05-07,78.0800,78.9500,77.9100,78.1900,2780651
2021-05-06,78.4300,78.8792,77.7000,78.3600,2983462
2021-05-05,78.8900,79.2400,77.7600,78.0600,2075500
2021-05-04,78.3800,79.5600,78.3800,78.7200,3402164
2021-05-03,78.4900,79.1000,77.9100,78.4000,2739940
2021-04-30,78.2500,78.6700,77.5500,77.8700,3659512
2021-04-29,78.0200,79.1200,78.0200,78.6900,2492254
2021-04-28,79.1800,79.5000,77.9900,78.0000,3492291
2021-04-27,76.5000,79.2600,76.1200,79.0000,6143915
2021-04-26,76.4400,76.8800,74.5500,76.2700,6077801
2021-04-23,71.0700,71.9800,70.7400,71.2800,2574824
2021-04-22,71.2300,71.7500,70.6100,70.9500,2415568
2021-04-21,70.4500,71.0800,69.8300,71.0400,3080267
2021-04-20,71.6400,71.6900,70.3300,70.4700,3682279
2021-04-19,70.7100,71.3850,70.3500,71.0300,2641319
2021-04-16,71.4100,71.4100,69.8500,70.5800,2548555
