,1. open,2. high,3. low,4. close,5. volume
2022-03-08,51.1800,55.3200,50.8500,52.3200,3873722
2022-03-07,51.0600,52.5800,49.8700,51.6500,2727118
2022-03-04,49.1700,51.0400,48.2500,51.0000,2544707
2022-03-03,49.8200,50.3300,47.5470,49.5200,2072389
2022-03-02,48.0000,50.3000,47.3300,49.4600,3517056
2022-03-01,45.6200,48.0500,45.3500,47.7900,4212869
2022-02-28,43.3000,46.6200,42.4600,45.9800,5534951
2022-02-25,44.3000,44.9300,43.7400,43.9100,2040943
2022-02-24,43.1500,44.5900,42.2200,44.3200,2447912
2022-02-23,43.6900,43.9900,42.1800,43.0900,2791223
2022-02-22,45.4100,45.6800,43.4900,43.5400,2584154
2022-02-18,45.1500,45.9000,44.8000,45.4100,2018663
2022-02-17,46.3200,47.0800,45.1900,45.2900,3142569
2022-02-16,47.7200,48.4700,46.9500,47.2000,5855330
2022-02-15,47.7000,48.4500,47.2000,48.0000,2359830
2022-02-14,48.1900,49.0000,46.9900,48.1100,2155058
2022-02-11,46.7600,48.9100,46.0600,48.0900,3456845
2022-02-10,45.5100,48.5000,45.3800,47.0500,2449951
2022-02-09,44.7500,47.4500,43.8800,47.3100,4393344
2022-02-08,45.1300,47.5600,44.1700,45.5000,7277450
2022-02-07,50.0000,50.0400,46.0000,46.0700,9432628
2022-02-04,52.6000,54.3300,50.1200,50.1400,6757988
2022-02-03,52.1900,56.5700,50.3000,53.6200,8425481
2022-02-02,50.0348,56.2300,49.8000,53.0100,23860902
